title,authors,year,venue,doi,abstract,source_url,discovery_source,discovery_query,inclusion_path,citation_count,reference_count,affiliations,candidate_id,scored_at,is_preprint,venue_score,citation_score,institution_score,institution_bonus,relevance_score,total_quality_score,review_reason,recommended_action,harvest_source,rescore_run_id
Advanced Persistent Threat Detection Using Data Provenance and Metric Learning,Khandakar Ashrafi Akbar; Yigong Wang; Gbadebo Ayoade; Yang Gao; Anoop Singhal; Latifur Khan; Bhavani Thuraisingham; Kangkook Jee,2023.0,IEEE Transactions on Dependable and Secure Computing,10.1109/tdsc.2022.3221789,"Advanced persistent threats (APT) have increased in recent times as a result of the rise in interest by nation-states and sophisticated corporations to obtain high-profile information. Typically, APT attacks are more challenging to detect since they leverage zero-day attacks and common benign tools. Furthermore, these attack campaigns are often prolonged to evade detection. We leverage an approach that uses a provenance graph to obtain execution traces of host nodes in order to detect anomalous behavior. By using the provenance graph, we extract features that are then used to train an online adaptive metric learning. Online metric learning is a deep learning method that learns a function to minimize the separation between similar classes and maximizes the separation between dis- similar instances. We compare our approach with baseline models and we show our method outperforms the baseline models by increasing detection accuracy on average by 11.3% and increases True positive rate (TPR) on average by 18.3%. We also show that our method outperforms several state-of-the-art models performances in comprehensive attack datasets in both binary and multi-class settings.",https://doi.org/10.1109/tdsc.2022.3221789,Semantic Scholar citation chain,A Study on Advanced Persistent Threats,backward chaining,23.0,0.0,,864,2026-04-24T20:55:25.328495+00:00,False,100.0,68.86,20.0,0.0,75.0,81.29,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Experimental Investigation and Numerical Simulation on the Crack Initiation and Propagation of Rock With Pre-Existing Cracks,Xun Xi; Xu Wu; Qifeng Guo; Meifeng Cai,2020.0,IEEE Access,10.1109/access.2020.3009230,"Rock mass behavior is determined not only by the properties of the rock matrix but also mostly by the pre-existing cracks in the rock mass. Before the overall failure of rock, the crack initiation and propagation around the tip of pre-existing cracks (i.e., pre-crack) will occur and contribute to rock failure. In this paper, the deep granite from a gold mine is taken and made to specimens with the pre-crack of 0.3 mm thickness. Uniaxial compression tests are carried out on the pre-cracked specimens. The acoustic emission (AE) sensors and digital image correlation (DIC) system are employed to record the failure characteristics of the specimens. The extended finite element method (XFEM) with the non-local stress field calculation is used to simulate the crack initiation and propagation of pre-cracks. The crack patterns, opening and shearing displacements of the cracked surface, and the crack length development are obtained from numerical simulations. Finally, the effects of friction of crack surface on the crack pattern and crack propagation are investigated and discussed. It has been found that, for pre-cracked specimens, crack initiation and propagation will occur when the stress is much smaller than the rock compressive strength. And in the range of pre-crack angle 30-60°, the larger the pre-crack angle is, the larger the compressive strength is. The crack patterns from numerical simulations have a good agreement with those from experimented DIC results. Moreover, the order of crack propagation speed is consistent with the order of the compressive strength. The crack pattern and crack propagation are affected by the friction coefficient of the cracked surface.",https://doi.org/10.1109/access.2020.3009230,Semantic Scholar citation chain,Experimental investigation of progressive cracking processes in granite under uniaxial loading using digital imaging and AE techniques,backward chaining,49.0,0.0,,865,2026-04-24T20:55:25.328495+00:00,False,100.0,84.77,20.0,0.0,37.5,78.28,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
"ChatGPT for Education and Research: Opportunities, Threats, and Strategies",Md. Mostafizer Rahman; Yutaka Watanobe,2023.0,Applied Sciences,10.3390/app13095783,"In recent years, the rise of advanced artificial intelligence technologies has had a profound impact on many fields, including education and research. One such technology is ChatGPT, a powerful large language model developed by OpenAI. This technology offers exciting opportunities for students and educators, including personalized feedback, increased accessibility, interactive conversations, lesson preparation, evaluation, and new ways to teach complex concepts. However, ChatGPT poses different threats to the traditional education and research system, including the possibility of cheating on online exams, human-like text generation, diminished critical thinking skills, and difficulties in evaluating information generated by ChatGPT. This study explores the potential opportunities and threats that ChatGPT poses to overall education from the perspective of students and educators. Furthermore, for programming learning, we explore how ChatGPT helps students improve their programming skills. To demonstrate this, we conducted different coding-related experiments with ChatGPT, including code generation from problem descriptions, pseudocode generation of algorithms from texts, and code correction. The generated codes are validated with an online judge system to evaluate their accuracy. In addition, we conducted several surveys with students and teachers to find out how ChatGPT supports programming learning and teaching. Finally, we present the survey results and analysis.",https://doi.org/10.3390/app13095783,Semantic Scholar,online threats,discovery,847.0,,,886,2026-04-24T20:55:25.328495+00:00,False,40.0,100.0,20.0,0.0,87.5,75.88,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Survey of Online Social Networks Threats and Solutions,Muneer Bani Yassein; Shadi Aljawarneh; Yarub A. Wahsheh,2019.0,2019 IEEE Jordan International Joint Conference on Electrical Engineering and Information Technology (JEEIT),10.1109/jeeit.2019.8717381,"In the last few years, a new form of Internet-based services has started, which is called Online Social Networks (OSNs). The impact of OSNs on human lives is foreseen to be very large with unprecedented amount of data and users. OSN users share their ideas, photos, daily life events, feelings and news. Since OSNs’ security and privacy challenges are more potential than ever before, it is necessary to enhance the protection and filtering approaches of OSNs contents. This paper provides a comprehensive analysis of OSNs’ threats and challenges, and categorize them into: account-based, URL-based and content-based threats. We analyze the existing protection methods and highlight their limitations and weaknesses. Finally, we provide a set of recommendations for a security system that fill the gaps of the currently applied methods.",https://doi.org/10.1109/jeeit.2019.8717381,Semantic Scholar,online threats,discovery,53.0,,,891,2026-04-24T20:55:25.328495+00:00,False,100.0,86.43,20.0,0.0,75.0,88.32,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Spatiotemporal social media analytics for abnormal event detection and examination using seasonal-trend decomposition,Junghoon Chae; Dennis Thom; Harald Bosch; Yun Jang; Ross Maciejewski; David S. Ebert; Thomas Ertl,2012.0,2012 IEEE Conference on Visual Analytics Science and Technology (VAST),10.1109/vast.2012.6400557,,https://doi.org/10.1109/vast.2012.6400557,Semantic Scholar citation chain,Social Media Analytics and Intelligence,backward chaining,297.0,0.0,,973,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,25.0,81.25,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Nonreciprocity Compensation Combined With Turbo Codes for Secret Key Generation in Vehicular Ad Hoc Social IoT Networks,Gregory Epiphaniou; Petros Karadimas; Dhouha Kbaier Ben Ismail; Haider Al-Khateeb; Ali Dehghantanha; Kim-Kwang Raymond Choo,2018.0,IEEE Internet of Things Journal,10.1109/jiot.2017.2764384,"The physical attributes of the dynamic vehicle-to-vehicle propagation channel can be utilized for the generation of highly random and symmetric cryptographic keys. However, in a physical-layer key agreement scheme, nonreciprocity due to inherent channel noise and hardware impairments can propagate bit disagreements. This has to be addressed prior to the symmetric key generation which is inherently important in Social Internet of Things networks, including in adversarial settings (e.g., battlefields). In this paper, we parametrically incorporate temporal variability attributes, such as 3-D scattering and scatterers’ mobility. Accordingly, this is the first work to incorporate such features into the key generation process by combining nonreciprocity compensation with turbo codes (TCs). Preliminary results indicate a significant improvement when using TCs in bit mismatch rate and key generation rate in comparison to sample indexing techniques.",https://doi.org/10.1109/jiot.2017.2764384,Semantic Scholar citation chain,Detection of advanced persistent threat using machine-learning correlation analysis,backward chaining,44.0,0.0,,977,2026-04-24T20:55:25.328495+00:00,False,100.0,82.48,20.0,0.0,37.5,77.37,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Open-CyKG: An Open Cyber Threat Intelligence Knowledge Graph,Injy Sarhan; Marco Spruit,2021.0,Knowledge-Based Systems,10.1016/j.knosys.2021.107524,"Abstract Instant analysis of cybersecurity reports is a fundamental challenge for security experts as an immeasurable amount of cyber information is generated on a daily basis, which necessitates automated information extraction tools to facilitate querying and retrieval of data. Hence, we present Open-CyKG: an Open Cyber Threat Intelligence (CTI) Knowledge Graph (KG) framework that is constructed using an attention-based neural Open Information Extraction (OIE) model to extract valuable cyber threat information from unstructured Advanced Persistent Threat (APT) reports. More specifically, we first identify relevant entities by developing a neural cybersecurity Named Entity Recognizer (NER) that aids in labeling relation triples generated by the OIE model. Afterwards, the extracted structured data is canonicalized to build the KG by employing fusion techniques using word embeddings. As a result, security professionals can execute queries to retrieve valuable information from the Open-CyKG framework. Experimental results demonstrate that our proposed components that build up Open-CyKG outperform state-of-the-art models. 1",https://doi.org/10.1016/j.knosys.2021.107524,Semantic Scholar citation chain,Detecting Cybersecurity Attacks in Internet of Things Using Artificial Intelligence Methods: A Systematic Literature Review,backward chaining,96.0,0.0,,6890,2026-04-24T20:55:25.328495+00:00,False,40.0,99.12,20.0,0.0,100.0,78.65,,auto-include,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Introducing Social Media Intelligence (SOCMINT),David Omand; Jamie Bartlett; Carl Miller,2012.0,Intelligence and National Security,10.1080/02684527.2012.716965,,https://doi.org/10.1080/02684527.2012.716965,OpenAlex,social media intelligence,discovery,132.0,0.0,,147,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,37.5,84.38,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
"PhysioBank, PhysioToolkit, and PhysioNet",Ary L. Goldberger; Luis A. N. Amaral; Leon Glass; Jeffrey M. Hausdorff; Plamen Ch. Ivanov; Roger G. Mark; Joseph E. Mietus; George B. Moody; Chung-Kang Peng; H. Eugene Stanley,2000.0,Circulation,10.1161/01.cir.101.23.e215,"Abstract —The newly inaugurated Research Resource for Complex Physiologic Signals, which was created under the auspices of the National Center for Research Resources of the National Institutes of Health, is intended to stimulate current research and new investigations in the study of cardiovascular and other complex biomedical signals. The resource has 3 interdependent components. PhysioBank is a large and growing archive of well-characterized digital recordings of physiological signals and related data for use by the biomedical research community. It currently includes databases of multiparameter cardiopulmonary, neural, and other biomedical signals from healthy subjects and from patients with a variety of conditions with major public health implications, including life-threatening arrhythmias, congestive heart failure, sleep apnea, neurological disorders, and aging. PhysioToolkit is a library of open-source software for physiological signal processing and analysis, the detection of physiologically significant events using both classic techniques and novel methods based on statistical physics and nonlinear dynamics, the interactive display and characterization of signals, the creation of new databases, the simulation of physiological and other signals, the quantitative evaluation and comparison of analysis methods, and the analysis of nonstationary processes. PhysioNet is an on-line forum for the dissemination and exchange of recorded biomedical signals and open-source software for analyzing them. It provides facilities for the cooperative analysis of data and the evaluation of proposed new algorithms. In addition to providing free electronic access to PhysioBank data and PhysioToolkit software via the World Wide Web (http://www.physionet.org), PhysioNet offers services and training via on-line tutorials to assist users with varying levels of expertise.",https://doi.org/10.1161/01.cir.101.23.e215,OpenAlex,digital investigation techniques,discovery,14292.0,29.0,,212,2026-04-24T20:55:25.328495+00:00,False,40.0,100.0,20.0,0.0,100.0,79.0,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Incremental Hacker Forum Exploit Collection and Classification for Proactive Cyber Threat Intelligence: An Exploratory Study,Ryan Williams; Sagar Samtani; Mark Patton; Hsinchun Chen,2018.0,2018 IEEE International Conference on Intelligence and Security Informatics (ISI),10.1109/isi.2018.8587336,,https://doi.org/10.1109/isi.2018.8587336,OpenAlex,threat intelligence collection,discovery,39.0,12.0,,266,2026-04-24T20:55:25.328495+00:00,False,100.0,79.93,20.0,0.0,37.5,76.35,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
MISP,Cynthia Wagner; Alexandre Dulaunoy; Gérard Wagener; Andras Iklody,2016.0,Proceedings of the 2016 ACM on Workshop on Information Sharing and Collaborative Security,10.1145/2994539.2994542,,https://doi.org/10.1145/2994539.2994542,OpenAlex,threat intelligence collection,discovery,214.0,21.0,,272,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,0.0,75.0,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Chatbots in Education and Research: A Critical Examination of Ethical Implications and Solutions,Chokri Kooli,2023.0,Sustainability,10.3390/su15075614,"A new era of education and research based on chatbots and artificial intelligence is quickly growing. However, the application of these new systems is associated with several challenges and limitations, mainly related to ethics. This paper explores the potential use of AI systems and chatbots in the academic field and their impact on research and education from an ethical perspective. Through a qualitative methodology, the researcher perform exploratory research and data collection based on expert analysis and interpretation. The researcher conducted a comprehensive review of the main potential challenges associated with the use of chatbots in education and research to identify current practices, challenges, and opportunities. This explorative work provides a foundational understanding of the studied topic. It also helps us to better understand the subjective experiences and perspectives of the observed phenomenon, and uncovers their meanings and proposes potential solutions to the observed issues. This study examines the advantages and limitations of AI systems and chatbots, as well as their role in supporting human expertise and judgment. The paper also discusses the ethical challenges related to the use of AI systems and chatbots in research, as well as the potential for misuse and exploitation. It also proposes effective solutions to the observed ethical dilemmas. The research admits that we live in a new era of AI-based education and research. The observed technological advancements will definitely shift research processes and transform educative systems, especially in term of assessments. Digital assessments are going to disappear and assessment methods need to be more creative and innovative. The paper highlights the necessity of adaptation to the new reality of AI systems and chatbots. Co-living, sustainability and continuous adaptation to the development of these systems will become a matter of emergency. Raising awareness, adopting appropriate legislations and solidifying ethical values will strengthen research and protect educational systems. The presence of AI systems and chatbots in education needs to be considered as an opportunity for development rather than a threat.",https://doi.org/10.3390/su15075614,OpenAlex,threat intelligence collection,discovery,582.0,27.0,,275,2026-04-24T20:55:25.328495+00:00,False,40.0,100.0,20.0,0.0,100.0,79.0,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Taxonomy Model for Cyber Threat Intelligence Information Exchange Technologies,Eric W. Burger; Michael D. Goodman; Panos Kampanakis; Kevin A. Zhu,2014.0,Proceedings of the 2014 ACM Workshop on Information Sharing &amp; Collaborative Security,10.1145/2663876.2663883,,https://doi.org/10.1145/2663876.2663883,OpenAlex,threat intelligence collection,discovery,128.0,10.0,,278,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,25.0,81.25,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
inTIME: A Machine Learning-Based Framework for Gathering and Leveraging Web Data to Cyber-Threat Intelligence,Paris Koloveas; Thanasis Chantzios; Sofia Alevizopoulou; Spiros Skiadopoulos; Christos Tryfonopoulos,2021.0,Electronics,10.3390/electronics10070818,"In today’s world, technology has become deep-rooted and more accessible than ever over a plethora of different devices and platforms, ranging from company servers and commodity PCs to mobile phones and wearables, interconnecting a wide range of stakeholders such as households, organizations and critical infrastructures. The sheer volume and variety of the different operating systems, the device particularities, the various usage domains and the accessibility-ready nature of the platforms creates a vast and complex threat landscape that is difficult to contain. Staying on top of these evolving cyber-threats has become an increasingly difficult task that presently relies heavily on collecting and utilising cyber-threat intelligence before an attack (or at least shortly after, to minimize the damage) and entails the collection, analysis, leveraging and sharing of huge volumes of data. In this work, we put forward inTIME, a machine learning-based integrated framework that provides an holistic view in the cyber-threat intelligence process and allows security analysts to easily identify, collect, analyse, extract, integrate, and share cyber-threat intelligence from a wide variety of online sources including clear/deep/dark web sites, forums and marketplaces, popular social networks, trusted structured sources (e.g., known security databases), or other datastore types (e.g., pastebins). inTIME is a zero-administration, open-source, integrated framework that enables security analysts and security stakeholders to (i) easily deploy a wide variety of data acquisition services (such as focused web crawlers, site scrapers, domain downloaders, social media monitors), (ii) automatically rank the collected content according to its potential to contain useful intelligence, (iii) identify and extract cyber-threat intelligence and security artifacts via automated natural language understanding processes, (iv) leverage the identified intelligence to actionable items by semi-automatic entity disambiguation, linkage and correlation, and (v) manage, share or collaborate on the stored intelligence via open standards and intuitive tools. To the best of our knowledge, this is the first solution in the literature to provide an end-to-end cyber-threat intelligence management platform that is able to support the complete threat lifecycle via an integrated, simple-to-use, yet extensible framework.",https://doi.org/10.3390/electronics10070818,OpenAlex,threat intelligence collection,discovery,65.0,80.0,,286,2026-04-24T20:55:25.328495+00:00,False,40.0,90.78,20.0,0.0,100.0,75.31,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
The Significance of Machine Learning and Deep Learning Techniques in Cybersecurity: A Comprehensive Review,Maad Mijwil; Israa Ezzat Salem; Marwa M. Ismaeel,2023.0,Iraqi Journal for Computer Science and Mathematics,10.52866/ijcsm.2023.01.01.008,"People in the modern era spend most of their lives in virtual environments that offer a range of public and private services and social platforms. Therefore, these environments need to be protected from cyber attackers that can steal data or disrupt systems. Cybersecurity refers to a collection of technical, organizational, and executive means for preventing the unauthorized use or misuse of electronic information and communication systems to ensure the continuity of their work, guarantee the confidentiality and privacy of personal data, and protect consumers from threats and intrusions. Accordingly, this article explores the cybersecurity practices that protect computer systems from attacks, hacking, and data thefts and investigates the role of artificial intelligence in this domain. This article also summarizes the most significant literature that explore the roles and effects of machine learning and deep learning techniques in cybersecurity. Results show that machine learning and deep learning techniques play significant roles in protecting computer systems from unauthorized entry and in controlling system penetration by predicting and understanding the behaviour and traffic of malicious software.",https://doi.org/10.52866/ijcsm.2023.01.01.008,OpenAlex,threat intelligence collection,discovery,100.0,82.0,,290,2026-04-24T20:55:25.328495+00:00,False,40.0,100.0,20.0,0.0,87.5,75.88,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Storing and querying ordered XML using a relational database system,Igor Tatarinov; Stratis D. Viglas; Kevin Beyer; Jayavel Shanmugasundaram; Eugene Shekita; Chun Zhang,2002.0,Proceedings of the 2002 ACM SIGMOD international conference on Management of data,10.1145/564691.564715,,https://doi.org/10.1145/564691.564715,OpenAlex,internet investigation methods,discovery,2251.0,25.0,,328,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,0.0,75.0,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Exploring the Dark Web for Cyber Threat Intelligence using Machine Leaning,Masashi KADOGUCHI; Shota HAYASHI; Masaki HASHIMOTO; Akira OTSUKA,2019.0,2019 IEEE International Conference on Intelligence and Security Informatics (ISI),10.1109/isi.2019.8823360,,https://doi.org/10.1109/isi.2019.8823360,OpenAlex,dark web intelligence,discovery,50.0,0.0,,405,2026-04-24T20:55:25.328495+00:00,False,100.0,85.19,20.0,0.0,50.0,81.58,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Linking Exploits from the Dark Web to Known Vulnerabilities for Proactive Cyber Threat Intelligence: An Attention-based Deep Structured Semantic Model,Sagar Samtani; Yidong Chai; Hsinchun Chen,2022.0,MIS Quarterly,10.25300/misq/2022/15392,"Black hat hackers use malicious exploits to circumvent security controls and take advantage of system vulnerabilities worldwide, costing the global economy over $450 billion annually. While many organizations are increasingly turning to cyber threat intelligence (CTI) to help prioritize their vulnerabilities, extant CTI processes are often criticized as being reactive to known exploits. One promising data source that can help develop proactive CTI is the vast and ever-evolving Dark Web. In this study, we adopted the computational design science paradigm to design a novel deep learning (DL)-based exploit-vulnerability attention deep structured semantic model (EVA-DSSM) that includes bidirectional processing and attention mechanisms to automatically link exploits from the Dark Web to vulnerabilities. We also devised a novel device vulnerability severity metric (DVSM) that incorporates the exploit post date and vulnerability severity to help cybersecurity professionals with their device prioritization and risk management efforts. We rigorously evaluated the EVA-DSSM against state-of-the-art non-DL and DL-based methods for short text matching on 52,590 exploit-vulnerability linkages across four testbeds: web application, remote, local, and denial of service. Results of these evaluations indicate that the proposed EVA-DSSM achieves precision at 1 scores 20% - 41% higher than non-DL approaches and 4% - 10% higher than DL-based approaches. We demonstrated the EVA-DSSM’s and DVSM’s practical utility with two CTI case studies: openly accessible systems in the top eight U.S. hospitals and over 20,000 Supervisory Control and Data Acquisition (SCADA) systems worldwide. A complementary user evaluation of the case study results indicated that 45 cybersecurity professionals found the EVA-DSSM and DVSM results more useful for exploit-vulnerability linking and risk prioritization activities than those produced by prevailing approaches. Given the rising cost of cyberattacks, the EVA-DSSM and DVSM have important implications for analysts in security operations centers, incident response teams, and cybersecurity vendors.",https://doi.org/10.25300/misq/2022/15392,OpenAlex,dark web intelligence,discovery,74.0,90.0,,406,2026-04-24T20:55:25.328495+00:00,False,40.0,93.55,20.0,0.0,100.0,76.42,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
"A Crawler Architecture for Harvesting the Clear, Social, and Dark Web for IoT-Related Cyber-Threat Intelligence",Paris Koloveas; Thanasis Chantzios; Christos Tryfonopoulos; Spiros Skiadopoulos,2019.0,2019 IEEE World Congress on Services (SERVICES),10.1109/services.2019.00016,,https://doi.org/10.1109/services.2019.00016,OpenAlex,dark web intelligence,discovery,42.0,38.0,,407,2026-04-24T20:55:25.328495+00:00,False,100.0,81.5,20.0,0.0,62.5,83.22,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
On the abandonment and survival of open source projects: An empirical investigation,Guilherme Avelino; Eleni Constantinou; Marco Tulio Valente; Alexander Serebrenik,2019.0,2019 ACM/IEEE International Symposium on Empirical Software Engineering and Measurement (ESEM),10.1109/esem.2019.8870181,,https://doi.org/10.1109/esem.2019.8870181,OpenAlex,open source investigation,discovery,91.0,60.0,,492,2026-04-24T20:55:25.328495+00:00,False,100.0,97.98,20.0,0.0,37.5,83.57,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
An empirical investigation into a large-scale Java open source code repository,Mark Grechanik; Collin McMillan; Luca DeFerrari; Marco Comi; Stefano Crespi; Denys Poshyvanyk; Chen Fu; Qing Xie; Carlo Ghezzi,2010.0,Proceedings of the 2010 ACM-IEEE International Symposium on Empirical Software Engineering and Measurement,10.1145/1852786.1852801,,https://doi.org/10.1145/1852786.1852801,OpenAlex,open source investigation,discovery,91.0,26.0,,501,2026-04-24T20:55:25.328495+00:00,False,100.0,97.98,20.0,0.0,37.5,83.57,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
"Wise Choices, Apt Feelings",Allan Gibbard,1990.0,Oxford University PressOxford,10.1093/oso/9780198249856.001.0001,"Abstract `Choices can be wise or foolish, and feelings can be apt or off the mark.' Since this is how we judge, it would be good to know what content these normative judgements carry. Gibbard offers an answer, and elaborates it. His theory explores what is at issue in narrowly moral questions, and in questions of rational thought and conduct in general. It helps to explain why normative thought and talk so pervade human life, and why our highly social species might have evolved to be gripped by these questions. Gibbard asks how, if his theory is right, we can interpret our normative puzzles, and thus proceed toward finding answers to them. What claims to objectivity could we make for these answers, if once we had them? Gibbard maintains that normative philosophical inquiry is a refinement of a central human activity: working out in discussion how to live, and how to feel about things in our lives and in the lives of others. Not available from OUP in the USA, Canada or the Phillippines.",https://doi.org/10.1093/oso/9780198249856.001.0001,OpenAlex,APT,discovery,2554.0,0.0,,742,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,25.0,81.25,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
HOLMES: Real-Time APT Detection through Correlation of Suspicious Information Flows,Sadegh M. Milajerdi; Rigel Gjomemo; Birhanu Eshete; R. Sekar; V.N. Venkatakrishnan,2019.0,2019 IEEE Symposium on Security and Privacy (SP),10.1109/sp.2019.00026,,https://doi.org/10.1109/sp.2019.00026,OpenAlex,APT,discovery,453.0,63.0,,750,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,12.5,78.12,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Unicorn: Runtime Provenance-Based Detector for Advanced Persistent Threats,Xueyuan Han; Thomas Pasquier; Adam Bates; James Mickens; Margo Seltzer,2020.0,Proceedings 2020 Network and Distributed System Security Symposium,10.14722/ndss.2020.24046,,https://doi.org/10.14722/ndss.2020.24046,OpenAlex,advanced persistent threats,discovery,261.0,100.0,,799,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,50.0,87.5,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Dynamic defense strategy against advanced persistent threat with insiders,Pengfei Hu; Hongxing Li; Hao Fu; Derya Cansever; Prasant Mohapatra,2015.0,2015 IEEE Conference on Computer Communications (INFOCOM),10.1109/infocom.2015.7218444,,https://doi.org/10.1109/infocom.2015.7218444,OpenAlex,advanced persistent threats,discovery,162.0,20.0,,805,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,37.5,84.38,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Towards a Framework to Detect Multi-stage Advanced Persistent Threats Attacks,Parth Bhatt; Edgar Toshiro Yano; Per Gustavsson,2014.0,2014 IEEE 8th International Symposium on Service Oriented System Engineering,10.1109/sose.2014.53,,https://doi.org/10.1109/sose.2014.53,OpenAlex,advanced persistent threats,discovery,105.0,9.0,,817,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,50.0,87.5,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
Scaling the Security Wall: Developing a Security Behavior Intentions Scale (SeBIS),Serge Egelman; Eyal Peer,2015.0,Proceedings of the 33rd Annual ACM Conference on Human Factors in Computing Systems,10.1145/2702123.2702249,,https://doi.org/10.1145/2702123.2702249,Semantic Scholar citation chain,"Human factors in cybersecurity; examining the link between Internet addiction, impulsivity, attitudes towards cybersecurity, and risky cybersecurity behaviours",backward chaining,305.0,0.0,,980,2026-04-24T20:55:25.328495+00:00,False,100.0,100.0,20.0,0.0,0.0,75.0,Quality uncertain or moderate,human review,Crossref DOI,b192694f26124fa8ae2c647f4081d5b5
